app_id	application	runtime_host	runtime_url	source_ref	docker_asset	compose_ref	service	default_port	internal_port	credential_ref	min_cpu	min_mem_mb	min_disk_gb	status	notes
dvwa	DVWA	ct-target-dvwa	http://10.190.190.91:8080/	target-app-repos/dvwa	docker-images/security-testing-lab/bundles/dvwa.yml	bundles/dvwa.yml	dvwa	8080	80	secret/runtime-targets/dvwa/admin	1	1024	2	containerized	Uses upstream vulnerables/web-dvwa image and local source mirror where available.
sqli-labs	SQLi-Labs	ct-target-dvwa	http://10.190.190.91:18150/	target-app-repos/deployed-ct-target-dvwa/securitytestinglab-targets/dvwa-additional/sqli-labs	docker-images/security-testing-lab/bundles/additional-dvwa-original-targets.yml	bundles/additional-dvwa-original-targets.yml	sqli-labs	18150	80	none	1	512	2	containerized	Built from copied deployed source overlay.
owasp-bricks	OWASP Bricks	ct-target-dvwa	http://10.190.190.91:18151/	target-app-repos/deployed-ct-target-dvwa/securitytestinglab-targets/dvwa-additional/owasp-bricks	docker-images/security-testing-lab/bundles/additional-dvwa-original-targets.yml	bundles/additional-dvwa-original-targets.yml	owasp-bricks	18151	80	none	1	512	2	containerized	Built from copied deployed source overlay.
peruggia	Peruggia	ct-target-dvwa	http://10.190.190.91:18152/	target-app-repos/deployed-ct-target-dvwa/securitytestinglab-targets/dvwa-additional/peruggia	docker-images/security-testing-lab/bundles/additional-dvwa-original-targets.yml	bundles/additional-dvwa-original-targets.yml	peruggia	18152	80	none	1	512	1	containerized	Built from copied deployed source overlay.
upload-labs	Upload-Labs	ct-target-dvwa	http://10.190.190.91:18153/	target-app-repos/deployed-ct-target-dvwa/securitytestinglab-targets/dvwa-additional/upload-labs	docker-images/security-testing-lab/bundles/additional-dvwa-original-targets.yml	bundles/additional-dvwa-original-targets.yml	upload-labs	18153	80	none	1	512	1	containerized	Built from copied deployed source overlay.
xss-labs	XSS-Labs	ct-target-dvwa	http://10.190.190.91:18154/	target-app-repos/deployed-ct-target-dvwa/securitytestinglab-targets/dvwa-additional/xss-labs	docker-images/security-testing-lab/bundles/additional-dvwa-original-targets.yml	bundles/additional-dvwa-original-targets.yml	xss-labs	18154	80	none	1	512	1	containerized	Built from copied deployed source overlay.
google-gruyere	Google Gruyere	ct-target-dvwa	http://10.190.190.91:18155/	target-app-repos/deployed-ct-target-dvwa/securitytestinglab-targets/dvwa-additional/google-gruyere	docker-images/security-testing-lab/bundles/additional-dvwa-original-targets.yml	bundles/additional-dvwa-original-targets.yml	google-gruyere	18155	8008	none	1	512	1	containerized	Built from copied deployed source overlay.
security-ninjas	OWASP Security Ninjas	ct-target-dvwa	http://10.190.190.91:18156/	target-app-repos/deployed-ct-target-dvwa/securitytestinglab-targets/dvwa-additional/security-ninjas	docker-images/security-testing-lab/bundles/additional-dvwa-original-targets.yml	bundles/additional-dvwa-original-targets.yml	security-ninjas	18156	80	none	1	512	1	containerized	Built from copied deployed source overlay.
bodgeit-store	BodgeIt Store	ct-target-dvwa	http://10.190.190.91:18157/bodgeit/	target-app-repos/deployed-ct-target-dvwa/securitytestinglab-targets/dvwa-additional/bodgeit	docker-images/security-testing-lab/bundles/additional-dvwa-original-targets.yml	bundles/additional-dvwa-original-targets.yml	bodgeit-store	18157	8080	none	1	1024	2	containerized	Built from copied deployed source overlay.
altoroj	AltoroJ	ct-target-dvwa	http://10.190.190.91:18158/altoromutual/	target-app-repos/deployed-ct-target-dvwa/securitytestinglab-targets/dvwa-additional/altoroj	docker-images/security-testing-lab/bundles/additional-dvwa-original-targets.yml	bundles/additional-dvwa-original-targets.yml	altoroj	18158	8080	none	1	1024	2	containerized	Built from copied deployed source overlay.
vulnado	Vulnado	ct-target-dvwa	http://10.190.190.91:18159/cowsay	target-app-repos/deployed-ct-target-dvwa/securitytestinglab-targets/dvwa-additional/vulnado	docker-images/security-testing-lab/bundles/additional-dvwa-original-targets.yml	bundles/additional-dvwa-original-targets.yml	vulnado	18159	8080	none	1	1024	3	containerized	Requires local VULNADO_POSTGRES_PASSWORD in deployment environment.
juice-shop	OWASP Juice Shop	ct-target-appsuite	http://10.190.190.92:3000/	target-app-repos/juice-shop	docker-images/security-testing-lab/bundles/appsuite.yml	bundles/appsuite.yml	juice-shop	3000	3000	secret/runtime-targets/juice-shop/operator	1	1536	3	containerized	Uses upstream bkimminich/juice-shop image and local source mirror where available.
vampi	VAmPI	ct-target-appsuite	http://10.190.190.92:5000/	target-app-repos/vampi	docker-images/security-testing-lab/bundles/appsuite.yml	bundles/appsuite.yml	vampi	5000	5000	secret/runtime-targets/vampi/api	1	1024	2	containerized	Run /createdb after first start when using a fresh data store.
dvga	DVGA	ct-target-graphql	http://10.190.190.93:5013/	target-app-repos/dvga	docker-images/security-testing-lab/bundles/graphql.yml	bundles/graphql.yml	dvga	5013	5013	secret/runtime-targets/dvga/reviewer	1	1024	2	containerized	Uses upstream dolevf/dvga image and local source mirror where available.
ws-sse-lab	WebSocket SSE HTTP lab	ct-target-protocol-lab	http://10.190.190.94:8082/	tests/fixtures/runtime_targets/protocol_lab/ws_sse_lab	docker-images/security-testing-lab/bundles/protocol-lab.yml	bundles/protocol-lab.yml	ws-sse-lab	8082	8082	secret/runtime-targets/protocol-lab/ws-tenant-alpha	1	512	1	containerized	Built from repository protocol fixture source.
h2-lab	HTTPS HTTP2 lab	ct-target-protocol-lab	https://10.190.190.94:9443/	tests/fixtures/runtime_targets/protocol_lab/h2_lab	docker-images/security-testing-lab/bundles/protocol-lab.yml	bundles/protocol-lab.yml	h2-lab	9443	9443	none	1	512	1	containerized	Requires local cert mount when using TLS like the current lab.
crapi	crAPI	ct-target-holdout	http://10.190.190.95:8888/	target-app-repos/deployed-ct-target-holdout/section40-holdout-lab	docker-images/security-testing-lab/bundles/crapi-compose.yml	bundles/crapi-compose.yml	crapi-web	8888	80	secret/runtime-targets/crapi/operator	4	6144	12	containerized	crAPI is multi-service and Compose starts required dependencies.
crapi-mailhog	crAPI MailHog	ct-target-holdout	http://10.190.190.95:8025/	target-app-repos/deployed-ct-target-holdout/section40-holdout-lab	docker-images/security-testing-lab/bundles/crapi-compose.yml	bundles/crapi-compose.yml	mailhog	8025	8025	none	1	512	1	containerized	Auxiliary mailbox for crAPI workflows.
dvga-holdout	DVGA holdout	ct-target-holdout	http://10.190.190.95:5013/	target-app-repos/dvga	docker-images/security-testing-lab/bundles/section40-holdout-apps.yml	bundles/section40-holdout-apps.yml	dvga-holdout	5013	5013	secret/runtime-targets/dvga-holdout/reviewer	1	1024	2	containerized	Uses upstream DVGA image.
webgoat	WebGoat	ct-target-holdout	http://10.190.190.95:8081/WebGoat/	target-app-repos/webgoat	docker-images/security-testing-lab/bundles/section40-holdout-apps.yml	bundles/section40-holdout-apps.yml	webgoat-webwolf	8081	8080	secret/runtime-targets/webgoat/reviewer	2	2048	3	containerized	Same service also exposes WebWolf on 9090.
webwolf	WebWolf	ct-target-holdout	http://10.190.190.95:9090/WebWolf/	target-app-repos/webgoat	docker-images/security-testing-lab/bundles/section40-holdout-apps.yml	bundles/section40-holdout-apps.yml	webgoat-webwolf	9090	9090	secret/runtime-targets/webwolf/reviewer	1	512	1	containerized	Auxiliary service exposed by WebGoat container.
dvws	DVWS	ct-target-holdout	http://10.190.190.95:8082/	target-app-repos/dvws	docker-images/security-testing-lab/bundles/section40-holdout-apps.yml	bundles/section40-holdout-apps.yml	dvws	8082	80	secret/runtime-targets/dvws/reviewer	1	512	1	containerized	Same service also exposes auxiliary WebSocket HTTP port 8084.
dvws-aux	DVWS auxiliary HTTP	ct-target-holdout	http://10.190.190.95:8084/	target-app-repos/dvws	docker-images/security-testing-lab/bundles/section40-holdout-apps.yml	bundles/section40-holdout-apps.yml	dvws	8084	8080	secret/runtime-targets/dvws/reviewer	1	512	1	containerized	Auxiliary WebSocket service port for DVWS.
bwapp	bWAPP	ct-target-holdout	http://10.190.190.95:8083/	target-app-repos/bwapp	docker-images/security-testing-lab/bundles/section40-holdout-apps.yml	bundles/section40-holdout-apps.yml	bwapp	8083	80	secret/runtime-targets/bwapp/reviewer	1	1024	2	containerized	Uses current lab image raesene/bwapp.
vapi	vAPI	ct-target-holdout	http://10.190.190.95:18122/	target-app-repos/deployed-ct-target-holdout/section40-holdout-lab/vapi	docker-images/security-testing-lab/bundles/additional-api-targets.yml	bundles/additional-api-targets.yml	vapi	18122	80	none	2	2048	4	containerized	Requires generated target-local database credentials.
openemr	OpenEMR	ct-target-holdout	http://10.190.190.95:18160/	target-app-repos/openemr	docker-images/security-testing-lab/bundles/additional-heavy-apps.yml	bundles/additional-heavy-apps.yml	openemr-vuln	18160	80	none	2	3072	8	containerized	Heavy app. Review upstream setup prompts after first boot.
magento	Magento	ct-target-holdout	http://10.190.190.95:18161/	target-app-repos/magento2	docker-images/security-testing-lab/bundles/additional-heavy-apps.yml	bundles/additional-heavy-apps.yml	magento-old	18161	80	none	4	4096	12	containerized	Heavy app. Requires substantial disk and memory.
drupal	Drupal	ct-target-holdout	http://10.190.190.95:18164/	target-app-repos/drupal	docker-images/security-testing-lab/bundles/additional-heavy-apps.yml	bundles/additional-heavy-apps.yml	drupal-vuln	18164	80	none	2	2048	6	containerized	Requires generated target-local database credentials.
auth-boundary-rest	Auth-boundary REST lab	ct-target-holdout	http://10.190.190.95:18080/api/items	docker-images/security-testing-lab/bundles/auth-boundary-lab	docker-images/security-testing-lab/bundles/auth-boundary-lab.yml	bundles/auth-boundary-lab.yml	auth-boundary-lab	18080	8080	secret/runtime-targets/auth-boundary-lab/principal-alpha-token	1	512	1	containerized	Generated compatible support-service context. Source parity with target-local service is not claimed.
auth-boundary-graphql	Auth-boundary GraphQL lab	ct-target-holdout	http://10.190.190.95:18080/graphql	docker-images/security-testing-lab/bundles/auth-boundary-lab	docker-images/security-testing-lab/bundles/auth-boundary-lab.yml	bundles/auth-boundary-lab.yml	auth-boundary-lab	18080	8080	secret/runtime-targets/auth-boundary-lab/principal-beta-token	1	512	1	containerized	Shares the REST lab service.
mutillidae-ii	Mutillidae II	ct-target-legacy-web-zoo	http://10.190.190.96:8085/	target-app-repos/mutillidae	docker-images/security-testing-lab/bundles/legacy-web-zoo.yml	bundles/legacy-web-zoo.yml	mutillidae	8085	80	secret/runtime-targets/mutillidae/reviewer	1	1024	3	containerized	Uses webpwnized Mutillidae images with database service.
railsgoat	RailsGoat	ct-target-legacy-web-zoo	http://10.190.190.96:3001/	target-app-repos/railsgoat	docker-images/security-testing-lab/bundles/legacy-web-zoo.yml	bundles/legacy-web-zoo.yml	railsgoat	3001	3000	secret/runtime-targets/railsgoat/reviewer	2	2048	4	containerized	Uses owasp/railsgoat image in current lab compose.
benchmarkjava	OWASP BenchmarkJava	ct-target-legacy-web-zoo	https://10.190.190.96:8443/benchmark/	target-app-repos/benchmarkjava	docker-images/security-testing-lab/bundles/legacy-web-zoo.yml	bundles/legacy-web-zoo.yml	benchmarkjava	8443	8443	none	4	4096	8	containerized	Uses owasp/benchmark image.
benchmarkjava-source-matched	source-matched BenchmarkJava	ct-target-legacy-web-zoo	https://10.190.190.96:18443/benchmark/	target-app-repos/benchmarkjava	docker-images/security-testing-lab/bundles/legacy-web-zoo.yml	bundles/legacy-web-zoo.yml	benchmarkjava	18443	8443	none	4	4096	8	containerized	Current source-matched sidecar is deployment-local. Reuses Benchmark image unless the source-matched context is refreshed.
spring-petclinic	Spring Petclinic	ct-target-legacy-web-zoo	http://10.190.190.96:8086/	target-app-repos/deployed-ct-target-legacy-web-zoo/securitytestinglab-targets/legacy-web-zoo/spring-petclinic	docker-images/security-testing-lab/bundles/legacy-web-zoo.yml	bundles/legacy-web-zoo.yml	spring-petclinic	8086	8080	none	2	2048	4	containerized	Built from copied deployed source overlay.
bugzilla	Bugzilla	ct-target-legacy-web-zoo	http://10.190.190.96:18095/	target-app-repos/perl-bugzilla	docker-images/security-testing-lab/bundles/bugzilla.yml	bundles/bugzilla.yml	bugzilla	18095	80	secret/runtime-targets/bugzilla/reviewer	2	2048	4	containerized	Builds from bundled Bugzilla source cache.
lanraragi	LANraragi	ct-target-legacy-web-zoo	http://10.190.190.96:18096/	target-app-repos/perl-lanraragi	docker-images/security-testing-lab/bundles/lanraragi.yml	bundles/lanraragi.yml	lanraragi	18096	3000	secret/runtime-targets/lanraragi/reviewer	2	2048	4	containerized	Builds from bundled LANraragi source cache.
wrongsecrets	WrongSecrets	ct-target-legacy-web-zoo	http://10.190.190.96:18120/	target-app-repos/wrongsecrets	docker-images/security-testing-lab/bundles/additional-enterprise-cms-targets.yml	bundles/additional-enterprise-cms-targets.yml	wrongsecrets	18120	8080	none	2	2048	4	containerized	Uses jeroenwillemsen/wrongsecrets image.
wrongsecrets-mcp	WrongSecrets MCP aux	ct-target-legacy-web-zoo	http://10.190.190.96:18121/	target-app-repos/wrongsecrets	docker-images/security-testing-lab/bundles/additional-enterprise-cms-targets.yml	bundles/additional-enterprise-cms-targets.yml	wrongsecrets	18121	8090	none	1	512	1	containerized	Auxiliary port on the WrongSecrets service.
security-shepherd	Security Shepherd	ct-target-legacy-web-zoo	https://10.190.190.96:18131/login.jsp	target-app-repos/security-shepherd	docker-images/security-testing-lab/bundles/additional-enterprise-cms-targets.yml	bundles/additional-enterprise-cms-targets.yml	security-shepherd	18131	8443	none	4	4096	8	containerized	Requires generated DB and keystore passwords in deployment environment.
dvwp-wordpress	DVWP WordPress	ct-target-legacy-web-zoo	http://10.190.190.96:18140/	target-app-repos/dvwp	docker-images/security-testing-lab/bundles/additional-enterprise-cms-targets.yml	bundles/additional-enterprise-cms-targets.yml	dvwp-wordpress	18140	80	none	2	2048	4	containerized	Requires generated target-local database password.
dvwp-phpmyadmin	DVWP phpMyAdmin	ct-target-legacy-web-zoo	http://10.190.190.96:18141/	target-app-repos/dvwp	docker-images/security-testing-lab/bundles/additional-enterprise-cms-targets.yml	bundles/additional-enterprise-cms-targets.yml	dvwp-phpmyadmin	18141	80	none	1	512	1	containerized	Auxiliary phpMyAdmin service for DVWP.
old-phpmyadmin	old phpMyAdmin	ct-target-legacy-web-zoo	http://10.190.190.96:18162/	target-app-repos/phpmyadmin	docker-images/security-testing-lab/bundles/additional-cms-heavy-targets.yml	bundles/additional-cms-heavy-targets.yml	old-phpmyadmin	18162	80	none	1	512	1	containerized	Uses phpmyadmin/phpmyadmin 4.8 with MySQL 5.7.
joomla	Joomla	ct-target-legacy-web-zoo	http://10.190.190.96:18163/	target-app-repos/joomla-cms	docker-images/security-testing-lab/bundles/additional-cms-heavy-targets.yml	bundles/additional-cms-heavy-targets.yml	joomla-vuln	18163	80	none	2	2048	4	containerized	Requires generated target-local database password.
vulnerable-wordpress	vulnerable WordPress plugin lab	ct-target-legacy-web-zoo	http://10.190.190.96:18165/	target-app-repos/vulnerable-wordpress	docker-images/security-testing-lab/bundles/additional-cms-heavy-targets.yml	bundles/additional-cms-heavy-targets.yml	vulnerable-wordpress	18165	80	none	2	2048	4	containerized	Built from copied deployed source overlay.
nodegoat	NodeGoat	ct-target-node-zoo	http://10.190.190.97:4000/	target-app-repos/deployed-ct-target-node-zoo/securitytestinglab-targets/node-zoo/nodegoat	docker-images/security-testing-lab/bundles/node-zoo.yml	bundles/node-zoo.yml	nodegoat	4000	4000	secret/runtime-targets/nodegoat/reviewer	2	2048	4	containerized	Built from copied deployed source overlay with MongoDB dependency.
dvna	DVNA	ct-target-node-zoo	http://10.190.190.97:9090/	target-app-repos/dvna	docker-images/security-testing-lab/bundles/node-zoo.yml	bundles/node-zoo.yml	dvna	9090	9090	secret/runtime-targets/dvna/reviewer	1	1024	2	containerized	Uses appsecco/dvna sqlite image.
dvna-source-matched	source-matched DVNA	ct-target-node-zoo	http://10.190.190.97:19090/	target-app-repos/dvna	docker-images/security-testing-lab/bundles/node-zoo.yml	bundles/node-zoo.yml	dvna	19090	9090	secret/runtime-targets/dvna/reviewer	1	1024	2	containerized	Current source-matched sidecar source is target-local. Reuses DVNA image unless refreshed.
django-nv	Django.nV	ct-target-node-zoo	http://10.190.190.97:18123/	target-app-repos/deployed-ct-target-node-zoo/securitytestinglab-targets/node-zoo/django-nv	docker-images/security-testing-lab/bundles/additional-python-targets.yml	bundles/additional-python-targets.yml	django-nv	18123	8000	none	1	1024	2	containerized	Built from copied deployed source overlay.
vulpy	Vulpy	ct-target-node-zoo	http://10.190.190.97:18124/	target-app-repos/deployed-ct-target-node-zoo/securitytestinglab-targets/node-zoo/vulpy	docker-images/security-testing-lab/bundles/additional-python-targets.yml	bundles/additional-python-targets.yml	vulpy	18124	5000	none	1	1024	2	containerized	Built from copied deployed source overlay.
quickersite-classic-asp	QuickerSite Classic ASP health	ct-target-classic-asp	http://10.190.190.98:18097/ct-health.asp	target-app-repos/classic-asp-quickersite	none	none	none	18097	80	secret/runtime-targets/classic-asp/administrator-password	0	0	0	skipped_windows	Windows Server IIS Classic ASP target. Not containerized per goal constraint.
asp-vbscript-cms	ASP VBScript CMS	ct-target-classic-asp	http://10.190.190.98:18098/	target-app-repos/classic-asp-vbscript-cms	none	none	none	18098	80	secret/runtime-targets/classic-asp/administrator-password	0	0	0	skipped_windows	Classic ASP/IIS application. Not containerized per goal constraint.
asp-vbscript-cms-patched	patched exploration CMS	ct-target-classic-asp	http://10.190.190.98:18100/	target-app-repos/deployed-ct-target-classic-asp	none	none	none	18100	80	secret/runtime-targets/classic-asp/administrator-password	0	0	0	skipped_windows	Non-source-matched patched IIS exploration site. Not containerized.
