app_id	application	runtime_host	runtime_url	source_ref	docker_asset	compose_ref	service	default_port	internal_port	credential_ref	min_cpu	min_mem_mb	min_disk_gb	status	notes
xvwa	XVWA	ct-vulnlab-01	http://10.190.190.99:18101/	target-app-repos/xvwa	docker-images/security-testing-lab/bundles/vulnlab-01.yml	bundles/vulnlab-01.yml	xvwa	18101	80	none	1	512	1	containerized	Uses compatible bitnetsecdave/xvwa image because legacy manifest v1 images are unsupported.
wackopicko	WackoPicko	ct-vulnlab-01	http://10.190.190.99:18102/	target-app-repos/wackopicko	docker-images/security-testing-lab/bundles/vulnlab-01.yml	bundles/vulnlab-01.yml	wackopicko	18102	80	none	1	512	1	containerized	Uses adamdoupe/wackopicko image.
hackazon	Hackazon	ct-vulnlab-01	http://10.190.190.99:18103/	target-app-repos/hackazon	docker-images/security-testing-lab/bundles/vulnlab-01.yml	bundles/vulnlab-01.yml	hackazon	18103	80	none	2	2048	4	containerized	Uses compatible pierrickv/hackazon image.
headers-static-fixture	Headers static leak fixture	ct-vulnlab-01	http://10.190.190.99:18110/	target-app-repos/securitytestinglab-vulnlab-fixtures	docker-images/security-testing-lab/bundles/vulnlab-01.yml	bundles/vulnlab-01.yml	headers-static-fixture	18110	8080	none	1	256	1	containerized	Built from SecurityTestingLab vulnlab fixture source.
auth-jwt-fixture	JWT auth fixture	ct-vulnlab-01	http://10.190.190.99:18111/	target-app-repos/securitytestinglab-vulnlab-fixtures	docker-images/security-testing-lab/bundles/vulnlab-01.yml	bundles/vulnlab-01.yml	auth-jwt-fixture	18111	8080	none	1	256	1	containerized	Built from SecurityTestingLab vulnlab fixture source.
cache-deception-fixture	Cache deception fixture	ct-vulnlab-01	http://10.190.190.99:18112/	target-app-repos/securitytestinglab-vulnlab-fixtures	docker-images/security-testing-lab/bundles/vulnlab-01.yml	bundles/vulnlab-01.yml	cache-varnish	18112	80	none	1	512	1	containerized	Uses Varnish front end and fixture origin service.
waf-fixture	WAF bypass shape fixture	ct-vulnlab-01	http://10.190.190.99:18114/	target-app-repos/securitytestinglab-vulnlab-fixtures	docker-images/security-testing-lab/bundles/vulnlab-01.yml	bundles/vulnlab-01.yml	waf-fixture	18114	8080	none	1	256	1	containerized	Built from SecurityTestingLab vulnlab fixture source.
soap-wsdl-fixture	SOAP WSDL fixture	ct-vulnlab-01	http://10.190.190.99:18115/	target-app-repos/securitytestinglab-vulnlab-fixtures	docker-images/security-testing-lab/bundles/vulnlab-01.yml	bundles/vulnlab-01.yml	soap-wsdl-fixture	18115	8080	none	1	256	1	containerized	Built from SecurityTestingLab vulnlab fixture source.
oob-callback-fixture	Internal OOB callback fixture	ct-vulnlab-01	http://10.190.190.99:18116/	target-app-repos/securitytestinglab-vulnlab-fixtures	docker-images/security-testing-lab/bundles/vulnlab-01.yml	bundles/vulnlab-01.yml	oob-callback-fixture	18116	8080	none	1	256	1	containerized	Built from SecurityTestingLab vulnlab fixture source.
ai-safety-fixture	AI safety prompt fixture	ct-vulnlab-01	http://10.190.190.99:18117/	target-app-repos/securitytestinglab-vulnlab-fixtures	docker-images/security-testing-lab/bundles/vulnlab-01.yml	bundles/vulnlab-01.yml	ai-safety-fixture	18117	8080	none	1	256	1	containerized	Built from SecurityTestingLab vulnlab fixture source.
skf-labs-mini	OWASP SKF Labs Mini	ct-target-dvwa	http://10.190.190.91:18170/	target-app-repos/skf-labs-mini	docker-images/security-testing-lab/bundles/dvwa-additional-coverage-targets.yml	bundles/dvwa-additional-coverage-targets.yml	skf-labs-mini	18170	8080	none	1	512	1	containerized	Generated source-backed lab; pinned source revision 9b45f081c8080d1454a345785b9f3ddaf591be85; SKF-style focused labs for SSRF, IDOR, XXE, JWT, path traversal, and deserialization route shapes.
portswigger-websec-subset	PortSwigger-style Web Security Academy Subset	ct-target-dvwa	http://10.190.190.91:18171/	target-app-repos/portswigger-websec-subset	docker-images/security-testing-lab/bundles/dvwa-additional-coverage-targets.yml	bundles/dvwa-additional-coverage-targets.yml	portswigger-websec-subset	18171	8080	none	1	512	1	containerized	Generated source-backed lab; pinned source revision 8cbf1606cb09268f974f3dd83b82e123ff3a8ffe; Self-hosted WebGoat-like subset for request smuggling indicators, access control, cache poisoning, and parameter pollution surfaces.
graphql-voyager-demo	GraphQL Voyager Demo API	ct-target-holdout	http://10.190.190.95:18172/	target-app-repos/graphql-voyager-demo	docker-images/security-testing-lab/bundles/holdout-additional-coverage-targets.yml	bundles/holdout-additional-coverage-targets.yml	graphql-voyager-demo	18172	8080	none	1	512	1	containerized	Generated source-backed lab; pinned source revision c4b39c19bee60a39289473429341c0abc5caf05d; Additional GraphQL schema and voyager-style introspection endpoint for GraphQL adapter diversity beyond DVGA.
tiredful-api-lab	Tiredful REST API Lab	ct-target-holdout	http://10.190.190.95:18173/	target-app-repos/tiredful-api-lab	docker-images/security-testing-lab/bundles/holdout-additional-coverage-targets.yml	bundles/holdout-additional-coverage-targets.yml	tiredful-api-lab	18173	8080	none	1	512	1	containerized	Generated source-backed lab; pinned source revision 05a8eed0470dceba9b0231a1b38a86bc14bd1b88; REST/OpenAPI style API collection for Schemathesis, RESTler, OpenAPI parsing, auth-boundary, and error handling checks.
keycloak-oidc-weak-client	Keycloak Weak OIDC Client Lab	ct-target-holdout	http://10.190.190.95:18174/	target-app-repos/keycloak-oidc-weak-client	docker-images/security-testing-lab/bundles/holdout-additional-coverage-targets.yml	bundles/holdout-additional-coverage-targets.yml	keycloak-oidc-weak-client	18174	8080	none	1	1024	2	containerized	Generated source-backed lab; pinned source revision 02549938cf4f1a92540b2fbc4cfd8fa85a7893db; OIDC/Keycloak-like weak client and discovery metadata for OAuth, OIDC, JWT, redirect, and session adapter exercise.
saml-sp-idp-lab	SAML SP IdP Lab	ct-target-holdout	http://10.190.190.95:18175/	target-app-repos/saml-sp-idp-lab	docker-images/security-testing-lab/bundles/holdout-additional-coverage-targets.yml	bundles/holdout-additional-coverage-targets.yml	saml-sp-idp-lab	18175	8080	none	1	1024	2	containerized	Generated source-backed lab; pinned source revision 7f6a35b62625bf55cde9f91535421b4820e44bb2; SAML SP/IdP metadata and ACS/SLO shapes for saml_raider and XML security adapter exercise without retaining assertions.
python-framework-misconfig-lab	Python Framework Misconfiguration Lab	ct-target-node-zoo	http://10.190.190.97:18176/	target-app-repos/python-framework-misconfig-lab	docker-images/security-testing-lab/bundles/node-zoo-additional-coverage-targets.yml	bundles/node-zoo-additional-coverage-targets.yml	python-framework-misconfig-lab	18176	8080	none	1	512	1	containerized	Generated source-backed lab; pinned source revision af86f0770750d200db82f418f83426f05089eabe; Flask/Django-style route, template, upload, debug-header, and auth/session misconfiguration surfaces beyond Django.nV and Vulpy.
ghost-express-cms-lab	Ghost Express CMS Lab	ct-target-node-zoo	http://10.190.190.97:18177/	target-app-repos/ghost-express-cms-lab	docker-images/security-testing-lab/bundles/node-zoo-additional-coverage-targets.yml	bundles/node-zoo-additional-coverage-targets.yml	ghost-express-cms-lab	18177	8080	none	1	512	1	containerized	Generated source-backed lab; pinned source revision cefbaf438016c22f26b12042c4968c01aa75c691; Node/Express CMS-style content, admin, asset, redirect, and API route coverage distinct from NodeGoat and DVNA.
laravel-larabug-lab	Laravel LaraBug Lab	ct-target-legacy-web-zoo	http://10.190.190.96:18178/	target-app-repos/laravel-larabug-lab	docker-images/security-testing-lab/bundles/legacy-web-zoo-additional-coverage-targets.yml	bundles/legacy-web-zoo-additional-coverage-targets.yml	laravel-larabug-lab	18178	8080	none	1	512	1	containerized	Generated source-backed lab; pinned source revision 7d5f836bb054483e29c59b0676edc4a9261493cf; Laravel-style PHP framework routing, blade template, debug, storage, and CSRF form surfaces distinct from CMS/classic PHP apps.
spring-boot-vuln-lab	Spring Boot Vulnerable Lab	ct-target-legacy-web-zoo	http://10.190.190.96:18179/	target-app-repos/spring-boot-vuln-lab	docker-images/security-testing-lab/bundles/legacy-web-zoo-additional-coverage-targets.yml	bundles/legacy-web-zoo-additional-coverage-targets.yml	spring-boot-vuln-lab	18179	8080	none	1	1024	2	containerized	Generated source-backed lab; pinned source revision 278c7973328be9adc7b60b258fb621f96634eb01; Spring Boot actuator, MVC, JSON error, and Java route coverage beyond WebGoat, Petclinic, and BenchmarkJava.
struts-showcase-lab	Apache Struts Showcase Lab	ct-target-legacy-web-zoo	http://10.190.190.96:18180/	target-app-repos/struts-showcase-lab	docker-images/security-testing-lab/bundles/legacy-web-zoo-additional-coverage-targets.yml	bundles/legacy-web-zoo-additional-coverage-targets.yml	struts-showcase-lab	18180	8080	none	1	1024	2	containerized	Generated source-backed lab; pinned source revision 5d5a4f08e934990fed706e9d418b473c5218c0ba; Struts-style actions, OGNL-shaped parameters, upload, and Java MVC routing under strict lab isolation.
typo3-prestashop-legacy-lab	TYPO3 PrestaShop Legacy Lab	ct-target-legacy-web-zoo	http://10.190.190.96:18181/	target-app-repos/typo3-prestashop-legacy-lab	docker-images/security-testing-lab/bundles/legacy-web-zoo-additional-coverage-targets.yml	bundles/legacy-web-zoo-additional-coverage-targets.yml	typo3-prestashop-legacy-lab	18181	8080	none	1	512	1	containerized	Generated source-backed lab; pinned source revision f188a219c1444ee167710833a35edbedbde85b2f; Legacy CMS/e-commerce route, admin, module, asset, and install-surface coverage beyond Drupal, Joomla, Magento, and WordPress.
cache-deception-variants-lab	Web Cache Deception Variants Lab	ct-target-holdout	http://10.190.190.95:18182/	target-app-repos/cache-deception-variants-lab	docker-images/security-testing-lab/bundles/holdout-additional-coverage-targets.yml	bundles/holdout-additional-coverage-targets.yml	cache-deception-variants-lab	18182	8080	none	1	512	1	containerized	Generated source-backed lab; pinned source revision 732b6562839ae7e18183646ac61d4e88df9bc124; Additional deterministic cache deception path, suffix, content-type, and private-page variants for cache scanners.
ssrf-metadata-sim-lab	SSRF Metadata Simulation Lab	ct-target-holdout	http://10.190.190.95:18183/	target-app-repos/ssrf-metadata-sim-lab	docker-images/security-testing-lab/bundles/holdout-additional-coverage-targets.yml	bundles/holdout-additional-coverage-targets.yml	ssrf-metadata-sim-lab	18183	8080	none	1	512	1	containerized	Generated source-backed lab; pinned source revision 82ac239856f7573c324b8bb6f7b51b69a2c0fb31; Safe SSRF and cloud-metadata simulation endpoints without real cloud metadata exposure or callbacks.
cors-jwt-header-misconfig-lab	CORS JWT Header Misconfiguration Lab	ct-target-holdout	http://10.190.190.95:18184/	target-app-repos/cors-jwt-header-misconfig-lab	docker-images/security-testing-lab/bundles/holdout-additional-coverage-targets.yml	bundles/holdout-additional-coverage-targets.yml	cors-jwt-header-misconfig-lab	18184	8080	none	1	512	1	containerized	Generated source-backed lab; pinned source revision 7efb6edc7b1a90126083a45902c1fec026e943dc; Deterministic CORS, JWT, CSP, HSTS, security-header, and auth-boundary misconfiguration variants.
aspnet-core-vulnerable-lab	ASP.NET Core Vulnerable Lab	ct-target-classic-asp	http://10.190.190.98:18200/	target-app-repos/aspnet-core-vulnerable-lab	not-applicable-native-iis	lab-setup/windows-iis-apps.tsv	windows-iis	18200	18200	none	1	512	1	windows-iis-live	Pinned revision f6ac82236846b71317b8419ffae66f7166f6f641; public fallback https://github.com/dotnet/AspNetCore.Docs; .NET/Kestrel/Razor/MVC route and model-binding coverage with IIS fallback when .NET Hosting Bundle is unavailable
dnn-legacy-lab	DotNetNuke DNN Legacy Lab	ct-target-classic-asp	http://10.190.190.98:18201/	target-app-repos/dnn-legacy-lab	not-applicable-native-iis	lab-setup/windows-iis-apps.tsv	windows-iis	18201	18201	none	1	512	1	windows-iis-live	Pinned revision 7904ea8b355bc7e4b83f6338a7ac964f422f5203; public fallback https://github.com/dnnsoftware/Dnn.Platform; .NET CMS/WebForms/plugin-style coverage
umbraco-cms-lab	Umbraco CMS Lab	ct-target-classic-asp	http://10.190.190.98:18202/	target-app-repos/umbraco-cms-lab	not-applicable-native-iis	lab-setup/windows-iis-apps.tsv	windows-iis	18202	18202	none	1	512	1	windows-iis-live	Pinned revision aea9ad45398741c9144eaafc6b56c3db833644a0; public fallback https://github.com/umbraco/Umbraco-CMS; Modern .NET CMS workflow and content-management coverage
moodle-oldversion-lab	Moodle Old-Version Lab	ct-target-legacy-web-zoo	http://10.190.190.96:18203/	target-app-repos/moodle-oldversion-lab	docker-images/security-testing-lab/bundles/legacy-web-zoo-platform-expansion-targets.yml	bundles/legacy-web-zoo-platform-expansion-targets.yml	securitytestinglab-moodle-oldversion-lab	18203	8080	none	1	512	1	containerized	Pinned revision d38468607e55056845c5f88bc5229e37486adf3c; public fallback https://github.com/moodle/moodle; LMS roles, uploads, grading, course enrollment, and workflow authorization coverage
phpbb-forum-lab	phpBB Forum Lab	ct-target-legacy-web-zoo	http://10.190.190.96:18204/	target-app-repos/phpbb-forum-lab	docker-images/security-testing-lab/bundles/legacy-web-zoo-platform-expansion-targets.yml	bundles/legacy-web-zoo-platform-expansion-targets.yml	securitytestinglab-phpbb-forum-lab	18204	8080	none	1	512	1	containerized	Pinned revision dbcdc4a13618c3f78ef98f37ddc916f2e583e87e; public fallback https://github.com/phpbb/phpbb; Forum workflows, BBCode rendering, moderation, plugin, and session coverage
mediawiki-extension-lab	MediaWiki Extension Lab	ct-target-legacy-web-zoo	http://10.190.190.96:18205/	target-app-repos/mediawiki-extension-lab	docker-images/security-testing-lab/bundles/legacy-web-zoo-platform-expansion-targets.yml	bundles/legacy-web-zoo-platform-expansion-targets.yml	securitytestinglab-mediawiki-extension-lab	18205	8080	none	1	512	1	containerized	Pinned revision 8e55c04e4cdcb3b6c7c82c148185077544c78f75; public fallback https://github.com/wikimedia/mediawiki; Wiki templates, page history, extension routes, and permission-boundary coverage
roundcube-webmail-lab	Roundcube Webmail Lab	ct-target-holdout	http://10.190.190.95:18206/	target-app-repos/roundcube-webmail-lab	docker-images/security-testing-lab/bundles/holdout-platform-expansion-targets.yml	bundles/holdout-platform-expansion-targets.yml	securitytestinglab-roundcube-webmail-lab	18206	8080	none	1	512	1	containerized	Pinned revision 65285394e14d6697fb74d20faf80cd0df7217cb1; public fallback https://github.com/roundcube/roundcubemail; Webmail, MIME preview, address-book, attachment, and mail-auth flow coverage
nextcloud-owncloud-lab	Nextcloud ownCloud Lab	ct-target-holdout	http://10.190.190.95:18207/	target-app-repos/nextcloud-owncloud-lab	docker-images/security-testing-lab/bundles/holdout-platform-expansion-targets.yml	bundles/holdout-platform-expansion-targets.yml	securitytestinglab-nextcloud-owncloud-lab	18207	8080	none	1	512	1	containerized	Pinned revision 49755cc2061db216ddd4dc978a8550d2164d5c64; public fallback https://github.com/nextcloud/server; File sharing, WebDAV, public-link, sync API, and quota workflow coverage
gitea-devops-lab	Gitea DevOps Lab	ct-target-holdout	http://10.190.190.95:18208/	target-app-repos/gitea-devops-lab	docker-images/security-testing-lab/bundles/holdout-platform-expansion-targets.yml	bundles/holdout-platform-expansion-targets.yml	securitytestinglab-gitea-devops-lab	18208	8080	none	1	512	1	containerized	Pinned revision 7e272ed590f1396aa06828295748f4f680d31ee0; public fallback https://github.com/go-gitea/gitea; Git web UI, webhooks, repo permissions, release artifacts, and issue workflow coverage
jenkins-rbac-lab	Jenkins Plugin RBAC Lab	ct-target-holdout	http://10.190.190.95:18209/	target-app-repos/jenkins-rbac-lab	docker-images/security-testing-lab/bundles/holdout-platform-expansion-targets.yml	bundles/holdout-platform-expansion-targets.yml	securitytestinglab-jenkins-rbac-lab	18209	8080	none	1	512	1	containerized	Pinned revision a702fd8f6f34d7ea2f50412e96214656931f782c; public fallback https://github.com/jenkinsci/jenkins; CI job configuration, plugin surface, build log metadata, and RBAC workflow coverage
grafana-dashboard-lab	Grafana Dashboard Lab	ct-target-holdout	http://10.190.190.95:18210/	target-app-repos/grafana-dashboard-lab	docker-images/security-testing-lab/bundles/holdout-platform-expansion-targets.yml	bundles/holdout-platform-expansion-targets.yml	securitytestinglab-grafana-dashboard-lab	18210	8080	none	1	512	1	containerized	Pinned revision 662570ee34b67f97ea40d7a899e641443d88daa1; public fallback https://github.com/grafana/grafana; Dashboard, data-source proxy, saved query, and plugin-style route coverage
kibana-opensearch-lab	Kibana OpenSearch Dashboards Lab	ct-target-holdout	http://10.190.190.95:18211/	target-app-repos/kibana-opensearch-lab	docker-images/security-testing-lab/bundles/holdout-platform-expansion-targets.yml	bundles/holdout-platform-expansion-targets.yml	securitytestinglab-kibana-opensearch-lab	18211	8080	none	1	512	1	containerized	Pinned revision 8bbb05fa829ec8df3a309c38d69fed719e7edb33; public fallback https://github.com/opensearch-project/OpenSearch-Dashboards; Saved objects, dashboard APIs, index-pattern, and proxy-style data access coverage
grpc-web-demo-lab	gRPC-Web Demo Lab	ct-target-holdout	http://10.190.190.95:18212/	target-app-repos/grpc-web-demo-lab	docker-images/security-testing-lab/bundles/holdout-platform-expansion-targets.yml	bundles/holdout-platform-expansion-targets.yml	securitytestinglab-grpc-web-demo-lab	18212	8080	none	1	512	1	containerized	Pinned revision d4e0df74c8a9b4684afeeaede095725e41afc07e; public fallback https://github.com/grpc/grpc-web; Non-REST API protocol, grpc-web content types, reflection-like metadata, and unary route coverage
webauthn-passkey-lab	WebAuthn Passkey Lab	ct-target-holdout	http://10.190.190.95:18213/	target-app-repos/webauthn-passkey-lab	docker-images/security-testing-lab/bundles/holdout-platform-expansion-targets.yml	bundles/holdout-platform-expansion-targets.yml	securitytestinglab-webauthn-passkey-lab	18213	8080	none	1	512	1	containerized	Pinned revision 0414ce24ef4c21c5ef709a5f534e37915c32c584; public fallback https://github.com/duo-labs/py_webauthn; Modern browser authentication ceremony, attestation, assertion, and downgrade/misconfiguration coverage
ssti-matrix-lab	SSTI Matrix Lab	ct-target-node-zoo	http://10.190.190.97:18214/	target-app-repos/ssti-matrix-lab	docker-images/security-testing-lab/bundles/node-zoo-platform-expansion-targets.yml	bundles/node-zoo-platform-expansion-targets.yml	securitytestinglab-ssti-matrix-lab	18214	8080	none	1	512	1	containerized	Pinned revision a8734f4cd34d3d2a4425001168a64a96c1d5b4d5; public fallback https://github.com/pallets/jinja; Jinja2, Twig, Freemarker, and Velocity template-engine comparison coverage
